D,2457,A,7,142,4403.0,Y
D,2459,D,57,330,4811.0,N
D,2460,A,11,297,2640.0,N
D,2460,D,110,206,3058.0,N
D,2460,D,115,266,1777.0,N
D,2461,D,66,19,3210.0,N
D,2463,D,105,91,247.0,N
D,2463,D,88,12,3188.0,Y
D,2463,D,62,176,1235.0,N
D,2463,A,6,149,4504.0,N
D,2464,D,87,250,2807.0,Y
D,2464,A,6,286,1463.0,Y
D,2464,D,34,87,2429.0,Y
D,2464,D,123,323,4627.0,N
D,2465,D,48,132,4041.0,Y
D,2466,A,4,204,4217.0,Y
D,2466,A,3,315,2659.0,Y
D,2466,A,12,185,949.0,Y
D,2466,A,6,124,543.0,N
D,2466,D,97,115,3482.0,Y
D,2467,A,4,107,4528.0,Y
D,2467,D,86,297,1264.0,Y
D,2468,A,4,349,3421.0,N
D,2469,A,10,267,2747.0,N
D,2470,A,8,274,669.0,Y
D,2470,A,7,66,1928.0,Y
D,2472,D,103,335,4113.0,N
D,2472,D,76,124,4912.0,Y
D,2474,D,62,102,4189.0,N
D,2475,D,75,336,4964.0,Y
D,2475,A,8,150,930.0,N
D,2476,A,5,347,2811.0,N
D,2476,A,14,14,2395.0,N
D,2477,A,11,242,3667.0,N
D,2477,D,113,74,1195.0,N
D,2478,A,14,277,889.0,N
D,2478,A,11,85,1575.0,Y
D,2479,D,102,209,868.0,N
D,2479,A,10,231,3573.0,N
D,2479,D,123,198,4005.0,Y
D,2480,D,116,355,1475.0,N
D,2482,D,108,325,4882.0,Y
D,2483,A,7,54,2245.0,N
D,2483,A,6,95,684.0,Y
D,2483,D,36,100,2510.0,Y
D,2483,D,88,196,4616.0,N
D,2484,A,8,337,4427.0,N
D,2485,D,104,317,1156.0,Y
D,2485,D,59,325,2870.0,Y
D,2485,D,84,100,1310.0,Y
D,2485,A,13,69,3764.0,Y
D,2485,A,6,128,1273.0,N
D,2486,A,12,56,2758.0,Y
D,2486,D,84,208,4248.0,N
D,2487,A,4,305,933.0,Y
D,2487,A,6,354,928.0,Y
D,2487,A,7,33,1250.0,N
D,2487,D,57,251,565.0,N
D,2487,D,121,326,4764.0,Y
D,2487,A,13,42,298.0,N
D,2488,A,14,46,2181.0,Y
D,2488,A,5,88,3549.0,Y
D,2489,A,8,317,319.0,N
D,2489,D,56,107,3580.0,N
D,2490,D,96,273,1992.0,N
D,2490,A,2,241,4768.0,Y
D,2490,D,128,334,1898.0,Y
D,2490,A,9,327,2437.0,Y
D,2490,A,1,342,497.0,N
D,2491,D,74,236,3164.0,N
D,2492,A,4,219,51.0,N
D,2492,A,2,326,66.0,N
D,2492,A,6,280,2059.0,Y
D,2493,A,4,97,3188.0,Y
D,2493,D,94,199,3246.0,N
D,2494,A,9,170,2827.0,N
D,2494,D,62,22,116.0,N
D,2496,A,10,54,3634.0,N
D,2496,A,10,42,2690.0,N
D,2497,A,9,163,4959.0,Y
D,2497,D,76,92,120.0,N
D,2498,D,124,143,978.0,Y
D,2498,D,127,265,2779.0,Y
D,2499,D,80,101,3215.0,Y
D,2499,D,89,266,1539.0,N
D,2499,D,127,13,4327.0,N
D,2499,D,63,162,3206.0,Y
D,2499,D,35,275,1096.0,Y
D,2500,A,10,217,355.0,Y
D,2500,D,39,90,623.0,N
D,2501,D,122,343,2640.0,Y
D,2501,A,4,89,1606.0,Y
D,2501,D,64,240,506.0,N
D,2502,D,81,317,3910.0,Y
D,2503,D,117,76,4551.0,N
D,2504,A,10,197,4141.0,Y
D,2505,D,35,42,4868.0,Y
D,2506,A,3,291,3459.0,N
D,2507,A,10,268,2806.0,N
D,2507,A,14,107,4048.0,N
D,2507,A,5,43,1063.0,Y
D,2508,D,101,135,1040.0,Y
D,2508,D,52,123,3635.0,N
D,2508,A,13,105,3467.0,N
D,2508,D,99,122,3306.0,N
D,2510,A,14,342,4521.0,Y
D,2510,D,118,282,4736.0,N
D,2510,D,67,23,1215.0,Y
D,2510,D,82,68,3944.0,N
D,2510,A,11,47,2947.0,N
D,2511,D,74,192,2302.0,N
D,2511,D,107,278,877.0,N
D,2511,A,3,206,2126.0,N
D,2511,A,9,152,1884.0,Y
D,2512,A,9,297,3728.0,Y
D,2514,A,6,172,3672.0,N
D,2514,D,54,276,1121.0,N
D,2514,A,9,104,4565.0,N
D,2514,D,47,233,3565.0,Y
D,2515,D,79,297,1264.0,N
D,2517,A,6,319,2308.0,Y
D,2517,D,104,20,1523.0,N
D,2517,D,114,34,4101.0,Y
D,2517,D,53,73,3764.0,Y
D,2517,D,113,74,3232.0,N
D,2517,A,2,11,2450.0,Y
D,2517,A,13,12,2040.0,N
D,2517,D,53,143,1046.0,Y
D,2517,A,2,351,750.0,Y
D,2518,D,56,13,834.0,N
D,2520,D,72,196,631.0,Y
D,2520,A,13,334,2631.0,N
D,2521,D,41,82,2906.0,Y
D,2523,A,12,60,2181.0,N
D,2524,A,14,223,2189.0,N
D,2524,D,55,27,1294.0,Y
D,2525,A,9,263,3998.0,Y
D,2525,D,108,279,1245.0,N
D,2526,A,11,102,3541.0,Y
D,2527,D,128,147,2013.0,Y
D,2527,D,60,59,1650.0,N
D,2528,D,52,17,4433.0,N
D,2529,D,112,129,4990.0,N
D,2529,A,10,152,3472.0,N
D,2529,A,6,153,1363.0,Y
D,2530,A,13,32,3459.0,N
D,2532,D,39,331,3226.0,N
D,2532,A,12,205,4220.0,N
D,2533,A,10,158,297.0,N
D,2533,D,46,352,3765.0,Y
D,2534,D,50,96,4601.0,Y
D,2534,A,6,56,4395.0,Y
D,2535,A,11,257,3496.0,N
D,2535,A,12,72,4410.0,N
D,2535,A,5,201,4317.0,N
D,2535,A,7,212,308.0,Y
D,2535,A,2,224,550.0,Y
D,2536,A,13,296,794.0,N
D,2536,D,110,337,2158.0,N
D,2537,A,5,140,1132.0,Y
D,2537,D,52,326,229.0,Y
D,2538,D,59,108,4451.0,Y
D,2538,D,120,328,2859.0,N
D,2538,D,57,236,3306.0,N
D,2538,D,98,96,2476.0,Y
D,2539,A,7,307,4496.0,N
D,2539,A,3,126,2548.0,Y
D,2541,A,10,114,4017.0,N
D,2542,D,49,141,1142.0,Y
D,2542,D,63,60,3380.0,N
D,2542,D,72,101,887.0,Y
D,2542,D,77,235,4106.0,N
D,2542,D,44,193,478.0,Y
D,2543,A,4,31,4840.0,Y
D,2543,A,5,340,2027.0,N
D,2543,D,88,298,4104.0,N
D,2543,A,5,358,832.0,Y
D,2544,A,3,15,33.0,N
D,2545,D,109,332,3581.0,Y
D,2545,D,39,204,471.0,Y
D,2546,D,92,206,2855.0,N
D,2546,A,9,305,2129.0,N
D,2547,D,87,260,118.0,Y
D,2547,D,52,189,4732.0,Y
D,2548,A,5,302,616.0,N
D,2548,A,9,48,729.0,N
D,2549,A,6,220,1720.0,Y
D,2549,D,58,309,3327.0,N
D,2549,D,81,255,1666.0,N
D,2550,A,4,134,2967.0,N
D,2551,A,12,249,2389.0,N
D,2552,D,51,343,8.0,N
D,2552,A,2,209,72.0,N
D,2552,A,8,261,4084.0,N
D,2552,D,46,242,3434.0,N
D,2553,D,43,43,1227.0,Y
D,2553,D,123,275,1250.0,Y
D,2553,A,7,315,12.0,Y
D,2553,D,94,338,1966.0,N
D,2553,D,43,80,2477.0,Y
D,2554,D,115,148,4708.0,N
D,2554,A,12,14,1073.0,N
D,2555,D,105,89,4254.0,Y
D,2555,A,2,136,4040.0,N
D,2556,A,8,29,122.0,N
D,2558,A,6,182,3523.0,N
D,2558,D,84,44,650.0,Y
D,2558,A,13,83,2475.0,N
D,2558,A,7,300,2200.0,Y
D,2559,A,6,328,4016.0,N
D,2559,A,3,134,1145.0,N
D,2559,A,13,340,3536.0,Y
D,2559,A,7,298,630.0,N
D,2560,A,7,255,2358.0,Y
D,2560,A,1,163,2502.0,N
D,2560,A,3,51,4664.0,N
D,2561,A,8,128,429.0,Y
D,2562,D,70,56,3451.0,N
D,2563,A,3,295,747.0,Y
D,2563,D,35,334,1509.0,Y
D,2564,D,32,135,3154.0,N
D,2564,A,8,269,3700.0,N
D,2564,D,83,38,1137.0,N
D,2565,D,99,149,769.0,N
D,2565,A,2,138,4227.0,Y
D,2565,A,2,40,4161.0,Y
D,2566,A,14,109,57.0,N
D,2568,A,2,194,760.0,Y
D,2568,A,7,284,4348.0,N
D,2568,A,9,156,3833.0,N
D,2568,A,1,159,2471.0,N
D,2569,D,43,25,1602.0,N
D,2570,A,9,263,4207.0,Y
D,2571,D,105,267,1007.0,Y
D,2571,A,5,304,4956.0,Y
D,2572,D,43,139,3802.0,N
D,2572,A,14,19,3353.0,Y
D,2572,A,14,217,2668.0,Y
D,2573,A,6,12,818.0,N
D,2573,D,105,336,3205.0,Y
D,2573,D,57,216,4582.0,Y
D,2573,A,2,148,1690.0,N
D,2573,D,124,244,529.0,Y
D,2574,D,102,234,523.0,Y
D,2575,D,67,43,1168.0,Y
D,2575,D,57,168,3272.0,Y
D,2576,A,4,93,4141.0,Y
D,2576,A,6,296,1522.0,Y
D,2576,D,36,94,6.0,N
D,2576,A,2,137,4797.0,N
D,2577,D,56,348,1729.0,Y
D,2577,A,3,193,1181.0,Y
D,2578,D,45,291,1932.0,N
D,2579,D,53,81,4370.0,Y
D,2580,A,14,107,4834.0,Y
D,2580,A,14,186,1838.0,Y
D,2580,D,33,198,4582.0,Y
D,2581,A,12,91,1667.0,N
D,2582,D,55,278,2994.0,Y
D,2582,D,99,241,4221.0,Y
D,2584,D,67,78,3216.0,Y
D,2585,A,12,354,2454.0,Y
D,2586,A,6,355,3820.0,N
D,2586,D,99,359,229.0,Y
D,2587,D,103,150,2481.0,N
D,2587,A,3,209,136.0,N
D,2588,A,3,304,442.0,Y
D,2589,D,110,325,4233.0,N
D,2589,A,6,184,2705.0,Y
D,2590,D,39,93,4947.0,N
D,2590,A,9,111,2054.0,N
D,2590,D,127,89,1569.0,Y
D,2590,D,79,12,4070.0,Y
D,2591,D,65,243,4985.0,N
D,2591,D,113,82,1242.0,N
D,2591,A,8,89,1445.0,N
D,2592,A,2,14,1894.0,Y
D,2592,D,106,86,2674.0,N
D,2593,D,43,294,3030.0,N
D,2593,A,8,352,3636.0,Y
D,2593,A,14,189,4156.0,Y
D,2594,D,60,298,3394.0,Y
D,2594,D,56,160,4216.0,N
D,2595,A,4,279,3832.0,N
D,2596,D,92,181,2513.0,N
D,2596,A,9,14,2515.0,N
D,2596,A,13,305,2171.0,Y
D,2596,D,101,272,728.0,N
D,2597,A,12,134,743.0,Y
D,2598,A,8,266,3392.0,Y
D,2598,D,53,66,4720.0,N
D,2598,D,96,159,749.0,Y
D,2599,A,13,219,1076.0,N
D,2599,D,76,55,1338.0,Y
D,2600,A,10,101,3770.0,N
D,2601,A,1,60,2171.0,N
D,2601,D,57,209,4851.0,Y
D,2601,D,86,76,2266.0,N
D,2601,D,129,37,3686.0,N
D,2602,D,37,114,885.0,N
D,2602,A,2,330,174.0,N
D,2603,D,52,306,71.0,N
D,2603,D,126,241,2748.0,Y
D,2605,A,1,25,1665.0,N
D,2605,D,53,42,4406.0,N
D,2606,A,14,46,1529.0,N
D,2606,A,5,161,3181.0,Y
D,2606,D,104,34,4450.0,N
D,2607,A,4,24,4489.0,Y
D,2608,D,127,316,1979.0,Y
D,2608,A,9,170,1831.0,N
D,2608,D,117,127,4708.0,N
D,2608,D,103,190,2548.0,N
D,2609,D,82,64,3097.0,Y
D,2610,A,12,38,862.0,Y
D,2611,D,111,313,104.0,N
D,2611,D,41,219,1291.0,N
D,2611,A,11,133,690.0,Y
D,2611,D,122,76,1090.0,N
D,2613,D,90,92,2295.0,Y
D,2614,D,33,124,188.0,Y
D,2614,D,40,350,2667.0,Y
D,2614,A,14,139,2418.0,Y
D,2614,D,49,84,4443.0,Y
D,2616,A,9,116,4086.0,N
D,2617,D,104,12,318.0,Y
D,2617,A,1,167,319.0,Y
D,2617,D,106,156,4144.0,N
D,2618,D,60,136,671.0,N
D,2618,D,34,217,4294.0,N
D,2618,A,3,282,2740.0,N
D,2618,D,55,143,2094.0,Y
D,2619,D,58,277,2581.0,N
D,2619,A,7,346,85.0,Y
D,2619,A,3,338,2645.0,N
D,2620,A,14,142,1120.0,N
D,2621,A,5,49,267.0,N
D,2621,A,12,167,628.0,N
D,2623,D,88,266,1160.0,N
D,2623,A,10,252,1343.0,Y
D,2624,D,126,263,424.0,N
D,2625,A,1,292,2991.0,Y
D,2625,A,3,263,4856.0,Y
D,2625,D,128,313,884.0,Y
D,2626,A,10,292,1302.0,N
D,2626,A,4,238,4207.0,N
D,2626,A,9,284,3006.0,Y
D,2626,A,12,35,1737.0,Y
D,2627,D,119,60,3043.0,N
D,2627,D,95,10,384.0,N
D,2628,A,6,238,2833.0,Y
D,2628,A,1,332,2107.0,Y
D,2628,D,95,324,1122.0,Y
D,2629,A,7,313,4262.0,N
D,2629,D,91,254,2665.0,N
D,2630,D,100,130,2639.0,Y
D,2631,D,45,165,307.0,Y
D,2631,A,10,232,1087.0,N
D,2631,D,117,192,1691.0,Y
D,2632,D,95,252,3087.0,N
D,2632,A,2,241,4126.0,N
D,2632,D,76,75,4498.0,N
D,2632,D,121,277,168.0,Y
D,2635,A,8,19,3992.0,N
D,2636,D,85,333,1545.0,Y
D,2636,A,2,65,3253.0,Y
D,2636,D,51,224,3267.0,Y
D,2636,A,11,52,2095.0,Y
D,2637,D,89,324,4146.0,N
D,2638,D,79,285,1523.0,Y
D,2638,A,9,37,112.0,N
D,2638,D,74,102,2299.0,Y
D,2639,A,6,260,4092.0,N
D,2639,A,5,205,1296.0,Y
D,2639,D,89,251,3615.0,Y
D,2641,A,1,38,799.0,Y
D,2641,A,7,38,4587.0,N
D,2642,D,82,328,1297.0,Y
D,2642,A,11,253,3495.0,Y
D,2642,D,93,205,488.0,N
D,2642,A,10,318,4546.0,N
D,2643,D,63,323,3570.0,N
D,2643,D,89,165,2387.0,Y
D,2643,D,94,262,2646.0,Y
D,2644,A,5,322,456.0,Y
D,2644,D,73,278,127.0,N
D,2644,A,11,120,229.0,N
D,2644,D,69,247,3854.0,Y
D,2645,A,3,59,1525.0,Y
D,2645,A,7,51,336.0,Y
D,2645,A,14,90,896.0,N
D,2645,D,41,171,4919.0,N
D,2646,A,14,309,982.0,Y
D,2646,A,4,136,371.0,Y
D,2646,D,51,285,4794.0,N
D,2646,A,1,266,1440.0,N
D,2646,D,55,202,1138.0,N
D,2646,D,96,357,1599.0,N
D,2646,D,100,72,3159.0,Y
D,2646,A,6,92,3096.0,Y
D,2646,D,98,109,1528.0,N
D,2647,D,129,166,2948.0,N
D,2647,A,7,84,3490.0,Y
D,2647,A,7,310,478.0,Y
D,2647,A,6,130,646.0,N
D,2649,D,122,323,3450.0,N
D,2649,A,2,173,3244.0,N
D,2649,A,10,276,4843.0,N
D,2649,D,61,11,699.0,N
D,2651,A,13,127,4903.0,Y
D,2651,D,90,251,3110.0,Y
D,2651,A,1,240,129.0,Y
D,2651,A,13,192,2059.0,Y
D,2651,D,38,354,4792.0,N
D,2652,D,47,288,4613.0,N
D,2652,D,108,149,549.0,N
D,2652,D,109,127,2321.0,Y
D,2653,D,52,165,1458.0,Y
D,2654,A,8,344,1955.0,N
D,2654,D,68,161,3522.0,N
D,2654,D,88,352,1868.0,N
D,2655,A,9,330,537.0,Y
D,2656,D,41,262,3451.0,Y
D,2657,A,13,186,398.0,Y
D,2657,A,14,82,917.0,N
D,2658,D,41,185,1187.0,N
D,2658,A,14,219,954.0,N
D,2659,D,48,306,422.0,N
D,2659,A,11,356,3511.0,N
D,2659,D,74,43,3609.0,N
D,2659,A,14,225,4968.0,N
D,2659,A,14,97,408.0,Y
D,2660,D,102,266,3617.0,Y
D,2660,D,42,94,3817.0,Y
D,2661,D,123,335,2775.0,Y
D,2661,D,37,205,178.0,N
D,2661,A,7,187,3078.0,Y
D,2661,A,7,307,765.0,N
D,2662,A,2,259,1088.0,N
D,2663,D,34,206,1528.0,Y
D,2663,A,10,131,122.0,Y
D,2664,A,5,272,158.0,Y
D,2664,A,13,230,166.0,N
D,2664,D,40,212,1488.0,Y
D,2665,D,50,38,3687.0,Y
D,2666,D,59,244,3598.0,Y
D,2666,D,115,12,1668.0,N
D,2666,A,8,45,947.0,Y
D,2667,A,10,260,539.0,Y
D,2667,D,57,76,2454.0,Y
D,2667,D,91,241,2951.0,N
D,2667,D,65,20,2404.0,Y
D,2668,A,4,262,4993.0,N
D,2668,A,14,275,4908.0,Y
D,2668,D,41,253,561.0,N
D,2668,A,12,314,318.0,Y
D,2668,A,2,152,2487.0,N
D,2669,D,91,71,334.0,N
D,2669,D,44,37,483.0,N
D,2669,A,6,225,1172.0,N
D,2670,D,87,85,4461.0,N
D,2670,A,11,96,646.0,Y
D,2670,A,6,112,3659.0,N
D,2670,A,2,220,3138.0,Y
D,2671,D,65,324,699.0,Y
D,2672,A,3,177,1137.0,N
D,2672,D,43,120,3814.0,Y
D,2672,D,31,241,3780.0,Y
D,2672,D,106,249,2782.0,Y
D,2672,A,4,17,1000.0,N
D,2672,A,13,288,1734.0,N
D,2672,D,63,58,61.0,N
D,2673,D,124,29,3856.0,Y
D,2673,D,65,53,4107.0,Y
D,2673,A,1,174,490.0,Y
D,2673,A,6,164,4699.0,N
D,2674,A,12,240,4800.0,N
D,2675,A,9,166,2063.0,N
D,2675,A,14,186,2549.0,N
D,2676,A,6,302,1722.0,Y
D,2676,D,62,164,3022.0,N
D,2676,A,6,184,2836.0,N
D,2677,A,11,43,622.0,N
D,2677,D,98,334,3852.0,Y
D,2677,A,6,198,4562.0,Y
D,2678,A,6,12,341.0,N
D,2678,A,5,149,3155.0,Y
D,2679,D,89,104,3349.0,Y
D,2679,D,113,125,2986.0,Y
D,2679,A,5,130,331.0,Y
D,2680,A,1,96,495.0,N
D,2680,D,119,163,217.0,Y
D,2680,D,82,264,759.0,N
D,2681,D,91,314,3848.0,N
D,2681,A,4,271,4850.0,N
D,2682,D,51,25,1618.0,Y
D,2684,D,70,246,4171.0,N
D,2684,A,1,337,504.0,N
D,2684,D,83,89,3950.0,N
D,2684,D,42,348,4483.0,Y
D,2685,A,2,81,105.0,N
D,2685,D,57,252,234.0,N
D,2686,D,114,211,842.0,Y
D,2687,D,45,45,4272.0,N
D,2687,A,11,297,1822.0,N
D,2688,D,103,200,2555.0,Y
D,2688,A,9,89,4474.0,Y
D,2688,D,119,171,2265.0,N
D,2688,D,93,255,811.0,Y
D,2689,D,50,189,4794.0,N
D,2689,A,14,72,3256.0,Y
D,2689,D,124,137,667.0,Y
D,2690,A,10,58,4600.0,N
D,2691,D,83,177,4898.0,Y
D,2691,A,4,16,3464.0,Y
D,2692,A,14,48,1310.0,Y
D,2692,A,5,79,1456.0,N
D,2693,D,32,286,4591.0,Y
D,2694,A,12,164,1954.0,N
D,2694,A,7,225,3899.0,N
D,2695,A,7,53,273.0,N
D,2695,A,2,302,2728.0,Y
D,2695,A,5,57,1583.0,N
D,2695,A,14,104,2375.0,N
D,2696,A,7,147,2923.0,N
D,2696,D,107,152,323.0,N
D,2696,D,99,50,2670.0,N
D,2698,A,5,299,1417.0,Y
D,2698,A,11,141,968.0,Y
D,2698,D,38,263,1717.0,Y
D,2698,D,94,211,2817.0,N
D,2700,D,70,291,3093.0,Y
D,2701,A,4,313,1354.0,Y
D,2701,A,4,255,2983.0,Y
D,2701,A,13,77,4544.0,Y
D,2702,A,8,305,3339.0,Y
D,2702,A,8,48,1815.0,N
D,2702,D,124,94,4460.0,Y
D,2703,D,56,358,1349.0,Y
D,2703,A,2,66,2554.0,Y
D,2704,A,8,105,1964.0,N
D,2705,D,79,117,1876.0,N
D,2705,D,75,49,345.0,N
D,2706,A,11,289,3850.0,N
D,2706,D,67,287,560.0,Y
D,2706,D,123,16,4216.0,Y
D,2708,D,128,170,4991.0,Y
D,2708,A,14,197,3027.0,Y
D,2708,A,12,286,1943.0,N
D,2709,A,10,244,847.0,Y
D,2710,D,30,294,382.0,Y
D,2710,D,96,150,226.0,Y
D,2711,A,4,191,173.0,N
D,2713,D,54,207,999.0,Y
D,2714,A,12,348,1040.0,N
D,2714,D,99,64,2203.0,N
D,2716,D,68,188,2915.0,N
D,2718,A,14,175,4312.0,N
D,2718,D,126,211,2649.0,Y
D,2719,D,66,182,3324.0,N
D,2719,A,4,339,3413.0,N
D,2719,A,13,333,1185.0,N
D,2720,A,12,45,4086.0,N
D,2720,D,37,235,3359.0,Y
D,2723,A,5,325,3604.0,N
D,2723,A,3,37,1605.0,Y
D,2723,A,14,332,1207.0,Y
D,2725,D,34,210,3656.0,Y
D,2725,D,35,34,2442.0,Y
D,2725,D,104,151,1978.0,Y
D,2726,A,5,78,352.0,Y
D,2727,D,59,283,3321.0,N
D,2727,A,7,308,2148.0,Y
D,2727,D,82,298,3108.0,Y
D,2728,A,1,45,4680.0,Y
D,2728,D,44,78,4259.0,Y
D,2729,A,4,58,1833.0,N
D,2729,D,113,82,1736.0,N
D,2730,D,101,252,3665.0,N
D,2731,D,105,266,2177.0,N
D,2731,A,10,345,1998.0,N
D,2731,A,1,30,973.0,N
D,2732,D,42,131,3736.0,Y
D,2732,A,14,163,4872.0,Y
D,2733,A,14,163,3189.0,N
D,2733,A,8,272,4239.0,N
D,2733,A,11,286,4511.0,N
D,2734,A,6,115,1150.0,N
D,2734,D,64,65,2413.0,N
D,2736,D,38,32,1740.0,Y
D,2738,D,101,128,4718.0,Y
D,2739,D,70,160,4507.0,N
D,2739,D,117,353,4600.0,Y
D,2740,A,4,357,1074.0,N
D,2740,D,71,44,3648.0,Y
D,2740,D,114,92,4831.0,N
D,2741,D,55,183,4716.0,Y
D,2741,A,13,320,1476.0,Y
D,2741,A,9,271,2874.0,N
D,2741,D,124,303,1311.0,N
D,2742,D,88,160,4422.0,N
D,2744,A,8,38,3464.0,N
D,2744,A,11,145,3138.0,N
D,2744,A,12,85,4838.0,Y
D,2745,A,2,336,1980.0,Y
D,2746,A,14,235,2024.0,Y
D,2746,A,12,91,3292.0,N
D,2748,D,124,88,4549.0,Y
D,2748,A,1,183,742.0,N
D,2750,A,14,68,2213.0,Y
D,2752,D,37,162,1956.0,N
D,2752,D,51,240,1403.0,N
D,2752,D,76,164,4437.0,Y
D,2752,A,11,195,2717.0,Y
D,2753,D,114,133,4107.0,N
D,2753,A,6,348,254.0,Y
D,2753,A,8,79,1435.0,Y
D,2753,D,93,224,599.0,N
D,2753,D,31,74,1285.0,Y
D,2753,A,12,198,592.0,Y
D,2754,D,33,307,3371.0,N
D,2754,A,11,226,3804.0,N
D,2754,A,7,239,2418.0,Y
D,2755,A,5,352,1838.0,N
D,2755,D,115,71,2063.0,N
D,2755,A,1,34,573.0,Y
D,2755,A,13,357,2826.0,N
D,2756,A,9,163,2415.0,Y
D,2757,D,83,195,601.0,N
D,2757,D,52,252,2787.0,N
D,2757,D,39,278,4881.0,N
D,2759,D,77,291,3609.0,Y
D,2761,D,91,46,1876.0,N
D,2761,A,13,317,3101.0,Y
D,2761,D,52,324,504.0,Y
D,2761,D,84,49,881.0,N
D,2762,D,61,23,3957.0,N
D,2762,A,11,128,1736.0,Y
D,2762,D,44,344,200.0,Y
D,2763,D,118,265,4146.0,N
D,2763,A,2,117,3418.0,N
D,2763,D,31,87,3405.0,Y
D,2764,A,12,100,2271.0,N
D,2764,A,9,345,4541.0,Y
D,2764,D,123,27,1196.0,N
D,2765,A,8,346,1601.0,N
D,2766,A,11,160,3552.0,N
D,2766,A,5,89,3175.0,Y
D,2766,A,4,113,1323.0,N
D,2766,A,11,321,1635.0,Y
D,2767,A,12,172,3680.0,N
D,2767,D,72,324,4330.0,Y
D,2767,D,42,226,153.0,N
D,2768,A,12,70,533.0,N
D,2768,D,108,225,2022.0,Y
D,2769,D,84,80,533.0,N
D,2769,D,59,165,1602.0,Y
D,2770,D,101,311,233.0,N
D,2770,D,93,359,1973.0,Y
D,2770,A,12,105,2811.0,N
D,2770,A,8,263,223.0,N
D,2770,A,6,144,4147.0,N
D,2771,A,14,231,2493.0,N
D,2771,D,118,181,3551.0,Y
D,2772,D,64,79,4603.0,Y
D,2772,D,114,175,1550.0,Y
D,2773,A,7,267,535.0,Y
D,2773,A,6,256,3299.0,N
D,2773,A,2,274,4564.0,Y
D,2774,D,104,142,4486.0,N
D,2775,A,14,130,2426.0,N
D,2776,D,58,302,4916.0,Y
D,2777,D,90,23,2787.0,N
D,2777,A,14,25,2008.0,Y
D,2778,A,2,218,4581.0,Y
D,2778,A,6,274,3087.0,Y
D,2778,D,87,59,515.0,N
D,2779,A,11,263,194.0,Y
D,2780,D,68,188,2961.0,N
D,2781,A,14,125,3511.0,Y
D,2781,D,76,312,1827.0,N
D,2781,D,116,310,4837.0,Y
D,2782,A,9,325,4612.0,Y
D,2782,A,4,335,2042.0,N
D,2782,A,8,258,2026.0,Y
D,2783,D,107,181,2501.0,Y
D,2783,A,2,53,2860.0,Y
D,2783,A,13,166,2840.0,Y
D,2783,A,14,304,1469.0,Y
D,2784,A,12,251,2641.0,Y
D,2785,D,68,125,1000.0,N
D,2785,A,9,317,3539.0,Y
D,2786,D,58,239,1388.0,Y
D,2786,D,114,27,3621.0,N
D,2786,D,43,293,2594.0,N
D,2786,A,11,240,24.0,N
D,2787,D,63,153,2669.0,N
D,2787,D,104,43,2660.0,N
D,2787,A,10,248,2172.0,Y
D,2788,D,55,36,2342.0,N
D,2789,A,1,281,4719.0,N
D,2789,A,8,220,2989.0,N
D,2789,A,4,338,2098.0,N
D,2790,D,48,357,3373.0,N
D,2791,A,5,56,399.0,N
D,2791,D,62,228,3216.0,N
D,2792,D,117,275,1299.0,N
D,2792,A,1,51,4552.0,N
D,2793,D,82,288,480.0,N
D,2793,D,45,111,2486.0,N
D,2793,D,49,331,4520.0,Y
D,2793,A,5,241,604.0,Y
D,2793,D,94,53,3888.0,Y
D,2794,D,84,240,4556.0,Y
D,2797,D,38,137,1327.0,N
D,2797,D,90,316,1533.0,N
D,2797,A,2,265,635.0,Y
D,2797,A,4,262,4446.0,Y
D,2798,A,2,333,676.0,Y
D,2798,D,125,300,1912.0,N
D,2798,A,14,287,3318.0,N
D,2798,D,40,281,2652.0,N
D,2799,A,12,105,444.0,Y
D,2799,D,43,252,4936.0,Y
D,2800,D,81,262,2504.0,Y
D,2800,A,10,188,3975.0,N
D,2801,A,11,307,3671.0,Y
D,2801,A,7,49,1800.0,Y
D,2802,D,48,298,4388.0,N
D,2802,A,1,214,2860.0,Y
D,2803,A,5,150,933.0,N
D,2804,D,129,245,2707.0,N
D,2804,A,12,44,1517.0,N
D,2804,D,86,31,4750.0,Y
D,2805,A,6,87,55.0,Y
D,2805,A,9,38,2276.0,Y
D,2805,D,104,331,1022.0,Y
D,2806,D,56,124,2043.0,N
D,2806,A,8,73,4017.0,N
D,2806,D,94,14,2160.0,Y
D,2807,D,64,43,1130.0,Y
D,2807,A,7,338,3684.0,Y
D,2808,A,9,208,2164.0,Y
D,2808,A,3,146,839.0,N
D,2808,D,82,168,2162.0,N
D,2809,A,12,299,2761.0,N
D,2810,A,4,326,196.0,N
D,2810,A,9,105,1681.0,Y
D,2810,D,37,23,4820.0,Y
D,2810,D,41,277,700.0,Y
D,2810,D,100,231,1850.0,Y
D,2811,D,65,347,1359.0,Y
D,2812,A,7,338,876.0,N
D,2813,D,54,77,2933.0,N
D,2813,A,1,172,1583.0,N
D,2814,A,6,210,800.0,N
D,2815,D,31,160,1293.0,Y
D,2815,D,53,35,4498.0,Y
D,2815,A,14,43,4658.0,Y
D,2816,D,108,289,2110.0,Y
D,2816,D,97,236,4700.0,N
D,2816,D,35,150,2968.0,N
D,2816,A,1,87,4633.0,Y
D,2816,D,82,339,2543.0,N
D,2816,D,54,304,2780.0,N
D,2817,D,102,212,1860.0,N
